strainID	sample	scaffold	mean	trimmed_mean	covered_fraction	covered_bases	variance	length	read_count	reads_per_base	bamname	FILTER
HAMBI_1972	SH-MET-124	HAMBI_1972_chrm01_circ	42.87601	42.675076	1	4578158	78.17953	4578158	1986740	0.43396056	HAMBI_1972-SH-MET-124	FALSE
HAMBI_1972	SH-MET-125	HAMBI_1972_chrm01_circ	40.666355	40.395588	1	4578158	79.2713	4578158	1865254	0.40742457	HAMBI_1972-SH-MET-125	FALSE
HAMBI_1972	SH-MET-126	HAMBI_1972_chrm01_circ	51.40467	51.159748	1	4578158	102.130424	4578158	2367062	0.5170337	HAMBI_1972-SH-MET-126	FALSE
HAMBI_1972	SH-MET-127	HAMBI_1972_chrm01_circ	103.52103	103.17726	1	4578158	270.7476	4578158	4749178	1.0373557	HAMBI_1972-SH-MET-127	FALSE
HAMBI_1972	SH-MET-128	HAMBI_1972_chrm01_circ	119.65266	119.31123	1	4578158	354.13974	4578158	5493555	1.1999488	HAMBI_1972-SH-MET-128	FALSE
HAMBI_1972	SH-MET-129	HAMBI_1972_chrm01_circ	106.214905	105.85324	1	4578158	291.78632	4578158	4902260	1.0707932	HAMBI_1972-SH-MET-129	FALSE
HAMBI_1972	SH-MET-130	HAMBI_1972_chrm01_circ	104.3609	104.013275	1	4578158	304.32706	4578158	4799900	1.0484347	HAMBI_1972-SH-MET-130	FALSE
HAMBI_1972	SH-MET-131	HAMBI_1972_chrm01_circ	117.2316	116.87501	1	4578158	328.18768	4578158	5382931	1.1757853	HAMBI_1972-SH-MET-131	FALSE
HAMBI_1972	SH-MET-132	HAMBI_1972_chrm01_circ	37.50611	37.352894	1	4578158	64.22045	4578158	1724994	0.37678778	HAMBI_1972-SH-MET-132	FALSE
HAMBI_1972	SH-MET-133	HAMBI_1972_chrm01_circ	115.8347	115.50437	1	4578158	324.45496	4578158	5319660	1.1619651	HAMBI_1972-SH-MET-133	FALSE
HAMBI_1972	SH-MET-134	HAMBI_1972_chrm01_circ	99.26564	98.93734	1	4578158	277.56216	4578158	4557165	0.99541456	HAMBI_1972-SH-MET-134	FALSE
HAMBI_1972	SH-MET-135	HAMBI_1972_chrm01_circ	116.94498	116.57484	1	4578158	350.00525	4578158	5372963	1.1736081	HAMBI_1972-SH-MET-135	FALSE
HAMBI_1972	SH-MET-136	HAMBI_1972_chrm01_circ	111.92573	111.433754	1	4578158	363.27652	4578158	5150830	1.1250879	HAMBI_1972-SH-MET-136	FALSE
HAMBI_1972	SH-MET-137	HAMBI_1972_chrm01_circ	163.56163	162.77332	1	4578158	722.1994	4578158	7515503	1.6415998	HAMBI_1972-SH-MET-137	FALSE
HAMBI_1972	SH-MET-138	HAMBI_1972_chrm01_circ	77.22824	76.90712	1	4578158	187.21814	4578158	3559860	0.7775747	HAMBI_1972-SH-MET-138	FALSE
HAMBI_1972	SH-MET-139	HAMBI_1972_chrm01_circ	72.32717	72.08822	1	4578158	155.08812	4578158	3324755	0.7262211	HAMBI_1972-SH-MET-139	FALSE
HAMBI_1972	SH-MET-140	HAMBI_1972_chrm01_circ	70.846054	70.267204	1	4578158	195.72282	4578158	3249055	0.7096861	HAMBI_1972-SH-MET-140	FALSE
HAMBI_1972	SH-MET-141	HAMBI_1972_chrm01_circ	51.81677	51.60423	1	4578158	104.496155	4578158	2377022	0.51920927	HAMBI_1972-SH-MET-141	FALSE
HAMBI_1972	SH-MET-142	HAMBI_1972_chrm01_circ	48.385216	48.19208	1	4578158	88.72718	4578158	2225057	0.48601577	HAMBI_1972-SH-MET-142	FALSE
HAMBI_1972	SH-MET-143	HAMBI_1972_chrm01_circ	54.646053	54.44875	0.9999906	4578115	103.14894	4578158	2508260	0.54787534	HAMBI_1972-SH-MET-143	FALSE
HAMBI_1972	SH-MET-144	HAMBI_1972_chrm01_circ	80.61985	80.350426	1	4578158	196.76695	4578158	3705733	0.8094376	HAMBI_1972-SH-MET-144	FALSE
HAMBI_1972	SH-MET-145	HAMBI_1972_chrm01_circ	98.98302	98.66522	1	4578158	284.23315	4578158	4553172	0.99454236	HAMBI_1972-SH-MET-145	FALSE
HAMBI_1972	SH-MET-146	HAMBI_1972_chrm01_circ	113.31088	112.82361	1	4578158	357.8492	4578158	5205131	1.1369487	HAMBI_1972-SH-MET-146	FALSE
HAMBI_1972	SH-MET-147	HAMBI_1972_chrm01_circ	65.09107	64.84846	1	4578158	133.79822	4578158	2987653	0.6525884	HAMBI_1972-SH-MET-147	FALSE
HAMBI_1972	SH-MET-148	HAMBI_1972_chrm01_circ	95.42998	94.97667	1	4578158	293.11227	4578158	4388399	0.9585512	HAMBI_1972-SH-MET-148	FALSE
HAMBI_1972	SH-MET-149	HAMBI_1972_chrm01_circ	134.24374	133.03658	1	4578158	644.76025	4578158	6158197	1.3451254	HAMBI_1972-SH-MET-149	FALSE
HAMBI_1972	SH-MET-150	HAMBI_1972_chrm01_circ	56.044056	55.737488	1	4578158	125.56082	4578158	2582059	0.5639952	HAMBI_1972-SH-MET-150	FALSE
HAMBI_1972	SH-MET-151	HAMBI_1972_chrm01_circ	43.845165	43.669846	1	4578158	77.357956	4578158	2012374	0.43955976	HAMBI_1972-SH-MET-151	FALSE
HAMBI_1972	SH-MET-152	HAMBI_1972_chrm01_circ	49.15104	48.962032	1	4578158	92.655754	4578158	2256367	0.49285477	HAMBI_1972-SH-MET-152	FALSE
HAMBI_1972	SH-MET-153	HAMBI_1972_chrm01_circ	42.608948	42.3214	1	4578158	85.51002	4578158	1954633	0.42694747	HAMBI_1972-SH-MET-153	FALSE
HAMBI_1972	SH-MET-154	HAMBI_1972_chrm01_circ	89.02738	88.74201	1	4578158	214.8907	4578158	4091507	0.89370155	HAMBI_1972-SH-MET-154	FALSE
HAMBI_1972	SH-MET-155	HAMBI_1972_chrm01_circ	131.13393	130.69928	0.99999213	4578122	427.3934	4578158	6014340	1.3137031	HAMBI_1972-SH-MET-155	FALSE
HAMBI_1972	SH-MET-156	HAMBI_1972_chrm01_circ	48.044323	47.837173	1	4578158	88.36247	4578158	2205779	0.4818049	HAMBI_1972-SH-MET-156	FALSE
HAMBI_1977	SH-MET-121	HAMBI_1977_chrm01_circ	34.765717	34.622765	1	6670897	58.603474	6670897	2331907	0.34956422	HAMBI_1977-SH-MET-121	FALSE
HAMBI_1977	SH-MET-122	HAMBI_1977_chrm01_circ	35.51992	35.382206	1	6670897	58.46417	6670897	2377841	0.35644996	HAMBI_1977-SH-MET-122	FALSE
HAMBI_1977	SH-MET-123	HAMBI_1977_chrm01_circ	31.58637	31.455336	1	6670897	50.117428	6670897	2114812	0.31702062	HAMBI_1977-SH-MET-123	FALSE
HAMBI_1977	SH-MET-124	HAMBI_1977_chrm01_circ	6.580477	6.4938173	0.9975913	6654829	7.7884517	6670897	442462	0.066327214	HAMBI_1977-SH-MET-124	FALSE
HAMBI_1977	SH-MET-125	HAMBI_1977_chrm01_circ	5.0833316	5.0037947	0.99152225	6614343	5.7699814	6670897	339551	0.05090035	HAMBI_1977-SH-MET-125	FALSE
HAMBI_1977	SH-MET-126	HAMBI_1977_chrm01_circ	15.833861	15.730747	0.99999744	6670880	20.663912	6670897	1060596	0.15898852	HAMBI_1977-SH-MET-126	FALSE
HAMBI_1977	SH-MET-127	HAMBI_1977_chrm01_circ	19.773275	19.671045	1	6670897	26.859898	6670897	1321357	0.19807786	HAMBI_1977-SH-MET-127	FALSE
HAMBI_1977	SH-MET-128	HAMBI_1977_chrm01_circ	12.548546	12.451812	0.9999916	6670841	16.043505	6670897	839119	0.12578803	HAMBI_1977-SH-MET-128	FALSE
HAMBI_1977	SH-MET-129	HAMBI_1977_chrm01_circ	58.287964	58.09674	1	6670897	118.97196	6670897	3914171	0.5867533	HAMBI_1977-SH-MET-129	FALSE
HAMBI_1977	SH-MET-130	HAMBI_1977_chrm01_circ	8.672944	8.580438	0.99961907	6668356	10.408695	6670897	581042	0.08710103	HAMBI_1977-SH-MET-130	FALSE
HAMBI_1977	SH-MET-131	HAMBI_1977_chrm01_circ	3.44085	3.365774	0.9623976	6420055	3.7519498	6670897	230110	0.034494612	HAMBI_1977-SH-MET-131	TRUE
HAMBI_1977	SH-MET-132	HAMBI_1977_chrm01_circ	27.422354	27.298258	1	6670897	42.684742	6670897	1835780	0.27519238	HAMBI_1977-SH-MET-132	FALSE
HAMBI_1977	SH-MET-133	HAMBI_1977_chrm01_circ	36.88061	36.725243	1	6670897	62.991524	6670897	2467028	0.36981952	HAMBI_1977-SH-MET-133	FALSE
HAMBI_1977	SH-MET-134	HAMBI_1977_chrm01_circ	30.44784	30.306591	1	6670897	51.79901	6670897	2036053	0.3052143	HAMBI_1977-SH-MET-134	FALSE
HAMBI_1977	SH-MET-135	HAMBI_1977_chrm01_circ	25.085756	24.962982	1	6670897	38.813816	6670897	1678610	0.25163183	HAMBI_1977-SH-MET-135	FALSE
HAMBI_1977	SH-MET-136	HAMBI_1977_chrm01_circ	2.5297809	2.443286	0.9098172	6069297	2.7894158	6670897	169356	0.02538729	HAMBI_1977-SH-MET-136	TRUE
HAMBI_1977	SH-MET-137	HAMBI_1977_chrm01_circ	1.8385799	1.7492532	0.8310689	5543975	1.9583554	6670897	122942	0.018429605	HAMBI_1977-SH-MET-137	TRUE
HAMBI_1977	SH-MET-138	HAMBI_1977_chrm01_circ	2.7330205	2.6567883	0.92666745	6181703	2.9862134	6670897	183131	0.02745223	HAMBI_1977-SH-MET-138	TRUE
HAMBI_1977	SH-MET-139	HAMBI_1977_chrm01_circ	72.11376	72.04986	1	6670897	184.41083	6670897	4828180	0.72376776	HAMBI_1977-SH-MET-139	FALSE
HAMBI_1977	SH-MET-140	HAMBI_1977_chrm01_circ	39.873497	39.656975	1	6670897	76.90616	6670897	2663714	0.39930373	HAMBI_1977-SH-MET-140	FALSE
HAMBI_1977	SH-MET-141	HAMBI_1977_chrm01_circ	43.015247	42.853745	1	6670897	81.65663	6670897	2874378	0.4308833	HAMBI_1977-SH-MET-141	FALSE
HAMBI_1977	SH-MET-142	HAMBI_1977_chrm01_circ	91.57152	92.68301	1	6670897	422.85825	6670897	6133454	0.91943467	HAMBI_1977-SH-MET-142	FALSE
HAMBI_1977	SH-MET-143	HAMBI_1977_chrm01_circ	21.402964	21.291515	1	6670897	29.929	6670897	1431057	0.21452242	HAMBI_1977-SH-MET-143	FALSE
HAMBI_1977	SH-MET-144	HAMBI_1977_chrm01_circ	63.25102	63.47044	1	6670897	186.3315	6670897	4234614	0.6347893	HAMBI_1977-SH-MET-144	FALSE
HAMBI_1977	SH-MET-145	HAMBI_1977_chrm01_circ	19.347506	19.21774	1	6670897	29.844574	6670897	1295847	0.19425379	HAMBI_1977-SH-MET-145	FALSE
HAMBI_1977	SH-MET-146	HAMBI_1977_chrm01_circ	3.2629564	3.1877239	0.9549765	6370550	3.5926452	6670897	218192	0.032708045	HAMBI_1977-SH-MET-146	TRUE
HAMBI_1977	SH-MET-147	HAMBI_1977_chrm01_circ	5.223231	5.140819	0.9924006	6620202	5.933832	6670897	349178	0.052343484	HAMBI_1977-SH-MET-147	FALSE
HAMBI_1977	SH-MET-148	HAMBI_1977_chrm01_circ	1.464819	1.3740212	0.7570451	5050170	1.5678158	6670897	97968	0.014685881	HAMBI_1977-SH-MET-148	TRUE
HAMBI_1977	SH-MET-149	HAMBI_1977_chrm01_circ	1.2848896	1.1930183	0.7155927	4773645	1.3431604	6670897	85819	0.012864687	HAMBI_1977-SH-MET-149	TRUE
HAMBI_1977	SH-MET-150	HAMBI_1977_chrm01_circ	0.21923961	0.16009533	0.19409624	1294796	0.2259744	6670897	14682	0.0022009034	HAMBI_1977-SH-MET-150	TRUE
HAMBI_1977	SH-MET-151	HAMBI_1977_chrm01_circ	59.116253	58.939392	1	6670897	126.08866	6670897	3952240	0.59246004	HAMBI_1977-SH-MET-151	FALSE
HAMBI_1977	SH-MET-152	HAMBI_1977_chrm01_circ	17.991814	18.02247	0.999739	6669156	31.85512	6670897	1202654	0.1802837	HAMBI_1977-SH-MET-152	FALSE
HAMBI_1977	SH-MET-153	HAMBI_1977_chrm01_circ	43.641262	43.45653	1	6670897	85.93239	6670897	2915696	0.43707705	HAMBI_1977-SH-MET-153	FALSE
HAMBI_1977	SH-MET-154	HAMBI_1977_chrm01_circ	78.79781	79.30168	1	6670897	269.42526	6670897	5273759	0.7905622	HAMBI_1977-SH-MET-154	FALSE
HAMBI_1977	SH-MET-155	HAMBI_1977_chrm01_circ	6.4320984	6.3479857	0.9972837	6652777	7.5073967	6670897	429740	0.06442012	HAMBI_1977-SH-MET-155	FALSE
HAMBI_1977	SH-MET-156	HAMBI_1977_chrm01_circ	80.64052	80.79579	1	6670897	229.84525	6670897	5391687	0.8082402	HAMBI_1977-SH-MET-156	FALSE
HAMBI_1988	SH-MET-121	HAMBI_1988_chrm01_circ	0	0	0	0	0	8421768	0	0	HAMBI_1988-SH-MET-121	TRUE
HAMBI_1988	SH-MET-122	HAMBI_1988_chrm01_circ	0	0	0	0	0	8421768	0	0	HAMBI_1988-SH-MET-122	TRUE
HAMBI_1988	SH-MET-123	HAMBI_1988_chrm01_circ	0	0	0	0	0	8421768	0	0	HAMBI_1988-SH-MET-123	TRUE
HAMBI_1988	SH-MET-124	HAMBI_1988_chrm01_circ	0	0	0	0	0	8421768	0	0	HAMBI_1988-SH-MET-124	TRUE
HAMBI_1988	SH-MET-125	HAMBI_1988_chrm01_circ	0	0	0	0	0	8421768	0	0	HAMBI_1988-SH-MET-125	TRUE
HAMBI_1988	SH-MET-126	HAMBI_1988_chrm01_circ	0	0	0	0	0	8421768	0	0	HAMBI_1988-SH-MET-126	TRUE
HAMBI_1988	SH-MET-127	HAMBI_1988_chrm01_circ	0	0	0	0	0	8421768	0	0	HAMBI_1988-SH-MET-127	TRUE
HAMBI_1988	SH-MET-128	HAMBI_1988_chrm01_circ	0	0	0	0	0	8421768	0	0	HAMBI_1988-SH-MET-128	TRUE
HAMBI_1988	SH-MET-129	HAMBI_1988_chrm01_circ	0	0	0	0	0	8421768	0	0	HAMBI_1988-SH-MET-129	TRUE
HAMBI_1988	SH-MET-130	HAMBI_1988_chrm01_circ	0	0	0	0	0	8421768	0	0	HAMBI_1988-SH-MET-130	TRUE
HAMBI_1988	SH-MET-131	HAMBI_1988_chrm01_circ	0	0	0	0	0	8421768	0	0	HAMBI_1988-SH-MET-131	TRUE
HAMBI_1988	SH-MET-132	HAMBI_1988_chrm01_circ	0	0	0	0	0	8421768	0	0	HAMBI_1988-SH-MET-132	TRUE
HAMBI_1988	SH-MET-133	HAMBI_1988_chrm01_circ	0	0	0	0	0	8421768	0	0	HAMBI_1988-SH-MET-133	TRUE
HAMBI_1988	SH-MET-134	HAMBI_1988_chrm01_circ	0	0	0	0	0	8421768	0	0	HAMBI_1988-SH-MET-134	TRUE
HAMBI_1988	SH-MET-135	HAMBI_1988_chrm01_circ	0	0	0	0	0	8421768	0	0	HAMBI_1988-SH-MET-135	TRUE
HAMBI_1988	SH-MET-136	HAMBI_1988_chrm01_circ	0	0	0	0	0	8421768	0	0	HAMBI_1988-SH-MET-136	TRUE
HAMBI_1988	SH-MET-137	HAMBI_1988_chrm01_circ	0	0	0	0	0	8421768	0	0	HAMBI_1988-SH-MET-137	TRUE
HAMBI_1988	SH-MET-138	HAMBI_1988_chrm01_circ	0	0	0	0	0	8421768	0	0	HAMBI_1988-SH-MET-138	TRUE
HAMBI_1988	SH-MET-139	HAMBI_1988_chrm01_circ	0	0	0	0	0	8421768	0	0	HAMBI_1988-SH-MET-139	TRUE
HAMBI_1988	SH-MET-140	HAMBI_1988_chrm01_circ	0	0	0	0	0	8421768	0	0	HAMBI_1988-SH-MET-140	TRUE
HAMBI_1988	SH-MET-141	HAMBI_1988_chrm01_circ	0	0	0	0	0	8421768	0	0	HAMBI_1988-SH-MET-141	TRUE
HAMBI_1988	SH-MET-142	HAMBI_1988_chrm01_circ	0	0	0	0	0	8421768	0	0	HAMBI_1988-SH-MET-142	TRUE
HAMBI_1988	SH-MET-143	HAMBI_1988_chrm01_circ	0	0	0	0	0	8421768	0	0	HAMBI_1988-SH-MET-143	TRUE
HAMBI_1988	SH-MET-144	HAMBI_1988_chrm01_circ	0	0	0	0	0	8421768	0	0	HAMBI_1988-SH-MET-144	TRUE
HAMBI_1988	SH-MET-145	HAMBI_1988_chrm01_circ	0	0	0	0	0	8421768	0	0	HAMBI_1988-SH-MET-145	TRUE
HAMBI_1988	SH-MET-146	HAMBI_1988_chrm01_circ	0	0	0	0	0	8421768	0	0	HAMBI_1988-SH-MET-146	TRUE
HAMBI_1988	SH-MET-147	HAMBI_1988_chrm01_circ	0	0	0	0	0	8421768	0	0	HAMBI_1988-SH-MET-147	TRUE
HAMBI_1988	SH-MET-148	HAMBI_1988_chrm01_circ	0	0	0	0	0	8421768	0	0	HAMBI_1988-SH-MET-148	TRUE
HAMBI_1988	SH-MET-149	HAMBI_1988_chrm01_circ	0	0	0	0	0	8421768	0	0	HAMBI_1988-SH-MET-149	TRUE
HAMBI_1988	SH-MET-150	HAMBI_1988_chrm01_circ	0	0	0	0	0	8421768	0	0	HAMBI_1988-SH-MET-150	TRUE
HAMBI_1988	SH-MET-151	HAMBI_1988_chrm01_circ	0	0	0	0	0	8421768	0	0	HAMBI_1988-SH-MET-151	TRUE
HAMBI_1988	SH-MET-152	HAMBI_1988_chrm01_circ	0	0	0	0	0	8421768	0	0	HAMBI_1988-SH-MET-152	TRUE
HAMBI_1988	SH-MET-153	HAMBI_1988_chrm01_circ	0	0	0	0	0	8421768	0	0	HAMBI_1988-SH-MET-153	TRUE
HAMBI_1988	SH-MET-154	HAMBI_1988_chrm01_circ	0	0	0	0	0	8421768	0	0	HAMBI_1988-SH-MET-154	TRUE
HAMBI_1988	SH-MET-155	HAMBI_1988_chrm01_circ	0	0	0	0	0	8421768	0	0	HAMBI_1988-SH-MET-155	TRUE
HAMBI_1988	SH-MET-156	HAMBI_1988_chrm01_circ	0	0	0	0	0	8421768	0	0	HAMBI_1988-SH-MET-156	TRUE
HAMBI_2159	SH-MET-121	HAMBI_2159_chrm01_circ	1.3970523e-4	0	1.3970035e-4	600	1.3968574e-4	4294907	6	1.3970035e-6	HAMBI_2159-SH-MET-121	TRUE
HAMBI_2159	SH-MET-121	HAMBI_2159_chrm02_circ	4.3587724e-4	0	4.3584872e-4	1000	4.3568743e-4	2294374	10	4.3584873e-6	HAMBI_2159-SH-MET-121	TRUE
HAMBI_2159	SH-MET-122	HAMBI_2159_chrm01_circ	9.779366e-4	0	9.779024e-4	4200	9.769804e-4	4294907	42	9.779024e-6	HAMBI_2159-SH-MET-122	TRUE
HAMBI_2159	SH-MET-122	HAMBI_2159_chrm02_circ	8.717545e-4	0	8.7169744e-4	2000	8.709949e-4	2294374	20	8.716975e-6	HAMBI_2159-SH-MET-122	TRUE
HAMBI_2159	SH-MET-123	HAMBI_2159_chrm01_circ	5.122525e-4	0	5.1223463e-4	2200	5.119902e-4	4294907	22	5.122346e-6	HAMBI_2159-SH-MET-123	TRUE
HAMBI_2159	SH-MET-123	HAMBI_2159_chrm02_circ	3.4870178e-4	0	3.48679e-4	800	3.4858033e-4	2294374	8	3.4867899e-6	HAMBI_2159-SH-MET-123	TRUE
HAMBI_2159	SH-MET-124	HAMBI_2159_chrm01_circ	2.0257258e-4	0	1.8393878e-4	790	2.3978631e-4	4294907	10	2.3283392e-6	HAMBI_2159-SH-MET-124	TRUE
HAMBI_2159	SH-MET-124	HAMBI_2159_chrm02_circ	0	0	0	0	0	2294374	0	0	HAMBI_2159-SH-MET-124	TRUE
HAMBI_2159	SH-MET-125	HAMBI_2159_chrm01_circ	1.4669049e-5	0	1.4668536e-5	63	1.4668837e-5	4294907	1	2.3283391e-7	HAMBI_2159-SH-MET-125	TRUE
HAMBI_2159	SH-MET-125	HAMBI_2159_chrm02_circ	1.1463571e-4	0	1.14628216e-4	263	1.1462262e-4	2294374	3	1.3075462e-6	HAMBI_2159-SH-MET-125	TRUE
HAMBI_2159	SH-MET-126	HAMBI_2159_chrm01_circ	2.6730268e-4	0	2.6729333e-4	1148	2.6723128e-4	4294907	12	2.794007e-6	HAMBI_2159-SH-MET-126	TRUE
HAMBI_2159	SH-MET-126	HAMBI_2159_chrm02_circ	1.3512194e-4	0	1.11141424e-4	255	1.8305026e-4	2294374	4	1.7433949e-6	HAMBI_2159-SH-MET-126	TRUE
HAMBI_2159	SH-MET-127	HAMBI_2159_chrm01_circ	4.656841e-5	0	4.6566784e-5	200	4.6566252e-5	4294907	2	4.6566782e-7	HAMBI_2159-SH-MET-127	TRUE
HAMBI_2159	SH-MET-127	HAMBI_2159_chrm02_circ	0	0	0	0	0	2294374	0	0	HAMBI_2159-SH-MET-127	TRUE
HAMBI_2159	SH-MET-128	HAMBI_2159_chrm01_circ	0	0	0	0	0	4294907	0	0	HAMBI_2159-SH-MET-128	TRUE
HAMBI_2159	SH-MET-128	HAMBI_2159_chrm02_circ	0	0	0	0	0	2294374	0	0	HAMBI_2159-SH-MET-128	TRUE
HAMBI_2159	SH-MET-129	HAMBI_2159_chrm01_circ	0	0	0	0	0	4294907	0	0	HAMBI_2159-SH-MET-129	TRUE
HAMBI_2159	SH-MET-129	HAMBI_2159_chrm02_circ	0	0	0	0	0	2294374	0	0	HAMBI_2159-SH-MET-129	TRUE
HAMBI_2159	SH-MET-130	HAMBI_2159_chrm01_circ	0	0	0	0	0	4294907	0	0	HAMBI_2159-SH-MET-130	TRUE
HAMBI_2159	SH-MET-130	HAMBI_2159_chrm02_circ	0	0	0	0	0	2294374	0	0	HAMBI_2159-SH-MET-130	TRUE
HAMBI_2159	SH-MET-131	HAMBI_2159_chrm01_circ	0	0	0	0	0	4294907	0	0	HAMBI_2159-SH-MET-131	TRUE
HAMBI_2159	SH-MET-131	HAMBI_2159_chrm02_circ	0	0	0	0	0	2294374	0	0	HAMBI_2159-SH-MET-131	TRUE
HAMBI_2159	SH-MET-132	HAMBI_2159_chrm01_circ	0	0	0	0	0	4294907	0	0	HAMBI_2159-SH-MET-132	TRUE
HAMBI_2159	SH-MET-132	HAMBI_2159_chrm02_circ	0	0	0	0	0	2294374	0	0	HAMBI_2159-SH-MET-132	TRUE
HAMBI_2159	SH-MET-133	HAMBI_2159_chrm01_circ	7.9166295e-4	0	7.916353e-4	3400	7.910364e-4	4294907	34	7.916353e-6	HAMBI_2159-SH-MET-133	TRUE
HAMBI_2159	SH-MET-133	HAMBI_2159_chrm02_circ	6.9740356e-4	0	6.97358e-4	1600	6.969175e-4	2294374	16	6.9735797e-6	HAMBI_2159-SH-MET-133	TRUE
HAMBI_2159	SH-MET-134	HAMBI_2159_chrm01_circ	9.3136815e-4	0	9.313357e-4	4000	9.305009e-4	4294907	40	9.313357e-6	HAMBI_2159-SH-MET-134	TRUE
HAMBI_2159	SH-MET-134	HAMBI_2159_chrm02_circ	0.0010461054	0	9.588672e-4	2200	0.0012193624	2294374	24	1.046037e-5	HAMBI_2159-SH-MET-134	TRUE
HAMBI_2159	SH-MET-135	HAMBI_2159_chrm01_circ	0.0011176418	0	0.0011036327	4740	0.001144334	4294907	48	1.1176028e-5	HAMBI_2159-SH-MET-135	TRUE
HAMBI_2159	SH-MET-135	HAMBI_2159_chrm02_circ	0.001569158	0	0.001518497	3484	0.00166782	2294374	36	1.5690553e-5	HAMBI_2159-SH-MET-135	TRUE
HAMBI_2159	SH-MET-136	HAMBI_2159_chrm01_circ	0	0	0	0	0	4294907	0	0	HAMBI_2159-SH-MET-136	TRUE
HAMBI_2159	SH-MET-136	HAMBI_2159_chrm02_circ	8.7175446e-5	0	8.716975e-5	200	8.716788e-5	2294374	2	8.7169747e-7	HAMBI_2159-SH-MET-136	TRUE
HAMBI_2159	SH-MET-137	HAMBI_2159_chrm01_circ	4.656841e-5	0	4.6566784e-5	200	4.6566252e-5	4294907	2	4.6566782e-7	HAMBI_2159-SH-MET-137	TRUE
HAMBI_2159	SH-MET-137	HAMBI_2159_chrm02_circ	8.7175446e-5	0	8.716975e-5	200	8.716788e-5	2294374	2	8.7169747e-7	HAMBI_2159-SH-MET-137	TRUE
HAMBI_2159	SH-MET-138	HAMBI_2159_chrm01_circ	0	0	0	0	0	4294907	0	0	HAMBI_2159-SH-MET-138	TRUE
HAMBI_2159	SH-MET-138	HAMBI_2159_chrm02_circ	8.7175446e-5	0	8.716975e-5	200	8.716788e-5	2294374	2	8.7169747e-7	HAMBI_2159-SH-MET-138	TRUE
HAMBI_2159	SH-MET-139	HAMBI_2159_chrm01_circ	0	0	0	0	0	4294907	0	0	HAMBI_2159-SH-MET-139	TRUE
HAMBI_2159	SH-MET-139	HAMBI_2159_chrm02_circ	0	0	0	0	0	2294374	0	0	HAMBI_2159-SH-MET-139	TRUE
HAMBI_2159	SH-MET-140	HAMBI_2159_chrm01_circ	1.816168e-5	0	9.080522e-6	39	3.6323036e-5	4294907	2	4.6566782e-7	HAMBI_2159-SH-MET-140	TRUE
HAMBI_2159	SH-MET-140	HAMBI_2159_chrm02_circ	0	0	0	0	0	2294374	0	0	HAMBI_2159-SH-MET-140	TRUE
HAMBI_2159	SH-MET-141	HAMBI_2159_chrm01_circ	0	0	0	0	0	4294907	0	0	HAMBI_2159-SH-MET-141	TRUE
HAMBI_2159	SH-MET-141	HAMBI_2159_chrm02_circ	0	0	0	0	0	2294374	0	0	HAMBI_2159-SH-MET-141	TRUE
HAMBI_2159	SH-MET-142	HAMBI_2159_chrm01_circ	0	0	0	0	0	4294907	0	0	HAMBI_2159-SH-MET-142	TRUE
HAMBI_2159	SH-MET-142	HAMBI_2159_chrm02_circ	0	0	0	0	0	2294374	0	0	HAMBI_2159-SH-MET-142	TRUE
HAMBI_2159	SH-MET-143	HAMBI_2159_chrm01_circ	0	0	0	0	0	4294907	0	0	HAMBI_2159-SH-MET-143	TRUE
HAMBI_2159	SH-MET-143	HAMBI_2159_chrm02_circ	0	0	0	0	0	2294374	0	0	HAMBI_2159-SH-MET-143	TRUE
HAMBI_2159	SH-MET-144	HAMBI_2159_chrm01_circ	4.889683e-5	0	2.4447561e-5	105	9.779129e-5	4294907	4	9.3133565e-7	HAMBI_2159-SH-MET-144	TRUE
HAMBI_2159	SH-MET-144	HAMBI_2159_chrm02_circ	0	0	0	0	0	2294374	0	0	HAMBI_2159-SH-MET-144	TRUE
HAMBI_2159	SH-MET-145	HAMBI_2159_chrm01_circ	0.0017551633	0	0.0017085352	7338	0.00184522	4294907	76	1.7695378e-5	HAMBI_2159-SH-MET-145	TRUE
HAMBI_2159	SH-MET-145	HAMBI_2159_chrm02_circ	0.0020050353	0	0.0019957514	4579	0.0020193227	2294374	46	2.0049041e-5	HAMBI_2159-SH-MET-145	TRUE
HAMBI_2159	SH-MET-146	HAMBI_2159_chrm01_circ	0.0012929719	0	0.0012782582	5490	0.0013206386	4294907	56	1.3038699e-5	HAMBI_2159-SH-MET-146	TRUE
HAMBI_2159	SH-MET-146	HAMBI_2159_chrm02_circ	6.102281e-4	0	6.1018823e-4	1400	6.09856e-4	2294374	14	6.1018823e-6	HAMBI_2159-SH-MET-146	TRUE
HAMBI_2159	SH-MET-147	HAMBI_2159_chrm01_circ	3.7254728e-4	0	3.7253427e-4	1600	3.7240857e-4	4294907	16	3.7253426e-6	HAMBI_2159-SH-MET-147	TRUE
HAMBI_2159	SH-MET-147	HAMBI_2159_chrm02_circ	6.9740356e-4	0	6.97358e-4	1600	6.969175e-4	2294374	16	6.9735797e-6	HAMBI_2159-SH-MET-147	TRUE
HAMBI_2159	SH-MET-148	HAMBI_2159_chrm01_circ	4.656841e-5	0	4.6566784e-5	200	4.6566252e-5	4294907	2	4.6566782e-7	HAMBI_2159-SH-MET-148	TRUE
